VinNumber,MachineNumber,EngineStatus,AlertStatus,TotalMachineHours,FuelLevelPercentage,LastSynchDateTime,Coordinates,SaleDate,InstallDate,WarrantyStatus,HealthAlertCounts,ServiceAlertCounts,SecurityAlertCounts,UtilizationAlertCounts,EngineCoolantTemperture,EngineOilPressure,MachineBattery,OperatingHours,WorkingHours,EngineIdleHours,FuelUsed,FuelConsumptionRate,RoadTime,RoadKms,AverageSpeed
MAR3DXS4E03123318,89420010,Off,Green,1389.67,21.5 %,14-Mar-2024,"7.591711, -9.346439",25-05-2021,23-12-2020,No,6,2,2,2,54,59,117.46 v,69.83,56.45,36.22,555.25,6.97,12.1,307.28,39 kms per hour
MAR3DXS4E03416784,83199189,Off,Red,1718.92,43.0 %,18-Jan-2024,"10.948162, -74.254354",15-05-2021,27-09-2022,No,7,4,2,1,79,63,119.77 v,101.26,86.69,48.92,501.69,5.55,37.4,169.05,31 kms per hour
MAR3DXS4E03710049,83735491,Off,Green,1046.08,52.6 %,08-Jun-2024,"-85.374202, 61.537611",16-05-2021,26-09-2022,No,10,2,0,4,69,53,116.61 v,106.41,66.65,43.3,324.99,2.08,19.6,164.4,34 kms per hour
MAR3DXS4E03135775,85975806,Off,Yellow,1686.35,97.6 %,08-Oct-2024,"-44.708918, 16.878855",12-06-2022,27-06-2019,No,4,1,3,3,60,34,118.07 v,98.66,30.91,22.24,311.64,7.63,16.1,476.94,37 kms per hour
MAR3DXS4E03335401,86370050,On,Yellow,3276.55,51.7 %,17-May-2024,"67.265640, 109.557285",03-10-2022,16-02-2019,Yes,0,2,2,1,53,69,112.57 v,123.29,73.84,47.81,225.38,6.67,27.8,412.24,39 kms per hour
MAR3DXS4E03886607,81993198,Off,Green,2563.33,67.8 %,14-Feb-2024,"68.977873, -26.013976",21-08-2021,17-12-2021,Yes,7,1,3,5,65,62,113.47 v,125.46,72.87,12.05,383.63,7.69,30.9,103.94,13 kms per hour
MAR3DXS4E03670478,81290287,On,Red,3332.69,69.8 %,03-Apr-2024,"78.846672, 5.379994",28-09-2022,06-01-2019,No,4,4,2,2,106,50,118.1 v,138.7,96.35,32.2,233.64,5.12,19.3,446.57,26 kms per hour
MAR3DXS4E03429346,88161317,On,Yellow,4547.94,15.4 %,27-Dec-2024,"-22.877658, 46.511698",01-09-2022,11-07-2023,Yes,1,1,2,2,66,61,119.8 v,73.94,119.35,25.58,454.98,7.47,21.5,175.21,46 kms per hour
MAR3DXS4E03191111,83070016,On,Green,1333.58,54.6 %,05-Jun-2024,"37.404281, 19.452537",18-06-2020,31-08-2021,Yes,6,2,2,1,58,47,110.31 v,62.91,69.14,29.49,574.2,3.34,31.6,328.68,24 kms per hour
MAR3DXS4E03656450,85346045,On,Yellow,2585.58,90.5 %,08-Feb-2024,"72.771214, 119.271705",17-12-2022,28-07-2021,No,8,1,2,5,71,54,117.33 v,120.33,109.06,40.19,508.3,2.98,22.8,150.1,50 kms per hour
MAR3DXS4E03619260,84525077,Off,Red,4819.63,83.5 %,12-Oct-2024,"12.061737, 150.776453",25-10-2020,26-05-2019,Yes,0,5,2,4,79,73,110.04 v,87.18,79.17,37.71,520.86,3.12,35.8,214.97,31 kms per hour
MAR3DXS4E03842276,81367292,Off,Red,2964.37,64.3 %,29-Jul-2024,"-41.257423, -43.551505",22-10-2021,17-01-2023,Yes,1,4,1,2,61,43,112.78 v,58.21,119.37,43.14,465.69,4.15,10,269.26,18 kms per hour
MAR3DXS4E03461845,80390524,Off,Yellow,2631.5,85.3 %,15-Mar-2024,"40.787947, 79.462846",19-05-2021,11-09-2021,Yes,0,5,1,2,96,56,119.98 v,53.64,94.83,37.2,305.08,7.92,25.6,449.32,20 kms per hour
MAR3DXS4E03687314,87149343,On,Green,3013.05,34.3 %,15-May-2024,"-78.003698, 69.894869",11-10-2020,10-08-2020,No,6,3,1,0,86,49,117.81 v,66.67,125.85,42.2,366.29,5.28,28.8,364.38,49 kms per hour
MAR3DXS4E03124813,82606819,On,Yellow,3418.76,84.3 %,27-Dec-2024,"-2.523368, -102.073621",21-12-2023,06-12-2022,Yes,10,2,0,0,103,51,118.97 v,64.33,117.33,40.59,299.25,5.05,37.2,444.12,22 kms per hour
MAR3DXS4E03526816,86886998,On,Green,4046.54,51.6 %,18-Mar-2024,"28.848747, 75.914557",15-12-2020,10-08-2022,Yes,2,5,3,1,83,36,111.38 v,106.43,86.49,24.12,391.05,5.01,13.9,254.99,11 kms per hour
MAR3DXS4E03464631,89343421,On,Green,1833.44,87.4 %,23-Feb-2024,"-85.841189, 35.520005",15-05-2023,04-05-2021,Yes,4,1,3,1,65,51,117.08 v,60.03,129.19,10.47,402.67,4.02,33.6,131.68,29 kms per hour
MAR3DXS4E03912371,84453899,Off,Green,2531.98,39.0 %,05-Dec-2024,"68.175490, 143.848094",13-08-2022,04-04-2023,Yes,6,5,3,2,76,69,117.6 v,83.27,32.8,40.35,338.27,3.99,35.9,328.77,29 kms per hour
MAR3DXS4E03218777,83270821,Off,Yellow,2278.04,36.9 %,25-Feb-2024,"-23.367532, -15.730497",10-09-2021,26-12-2019,Yes,5,3,3,3,92,73,115.25 v,101.04,58.74,26.74,596.68,3.5,38.4,401.03,16 kms per hour
MAR3DXS4E03497308,85296998,On,Green,4426.79,90.6 %,16-Jan-2024,"5.044908, 170.482816",22-06-2020,03-08-2021,No,10,1,0,0,59,72,114.02 v,121.15,115.96,27.21,410.73,3.24,25.2,237.78,20 kms per hour
MAR3DXS4E03390837,88806837,Off,Yellow,2759.17,13.4 %,21-Feb-2024,"25.955459, -110.035943",22-02-2022,01-04-2021,No,2,1,1,3,108,79,110.94 v,99.17,62.47,43.57,419.09,4.44,31.4,468.03,19 kms per hour
MAR3DXS4E03660747,84101264,On,Green,3643.31,17.6 %,02-Nov-2024,"-37.170197, -1.662372",03-12-2022,12-03-2023,No,6,5,1,1,97,61,115.5 v,121.2,73.92,19.98,490.98,4.62,23.9,445.35,37 kms per hour
MAR3DXS4E03581722,83737457,Off,Red,1097.02,60.8 %,24-Jan-2024,"-66.893318, -175.266909",14-09-2021,18-09-2023,No,10,2,2,4,86,58,110.6 v,86.01,42.56,33.47,399.1,6.56,30.2,172.79,42 kms per hour
MAR3DXS4E03933987,86322987,Off,Red,4689.44,30.4 %,18-Feb-2024,"10.096287, -177.418063",19-09-2020,09-04-2023,No,3,1,1,5,63,38,117.53 v,129.17,65.88,32.85,567.36,2.37,33.8,319.98,14 kms per hour
MAR3DXS4E03952350,81858961,On,Red,1663.62,95.4 %,10-Jan-2025,"-29.874168, -109.132682",21-03-2021,12-05-2021,No,0,2,0,3,107,31,114.06 v,60.97,30.7,30.85,401.18,7.58,29.6,124.46,31 kms per hour
MAR3DXS4E03653942,82567318,Off,Red,3110.72,26.5 %,07-Feb-2024,"70.418550, 163.995895",15-09-2020,01-08-2023,No,2,0,2,2,64,37,114.28 v,62.73,96.78,42.12,535.7,4.37,18.2,250.37,37 kms per hour
MAR3DXS4E03660487,89789769,Off,Green,3293.61,82.3 %,31-Aug-2024,"-19.292744, 27.400003",23-05-2022,26-04-2019,Yes,10,0,2,2,58,57,117.37 v,69.42,97.12,10.01,218.53,3.92,23.9,498.36,19 kms per hour
MAR3DXS4E03177134,84339618,On,Yellow,1983.29,69.1 %,09-Sep-2024,"65.258172, -146.125481",21-11-2021,15-02-2022,Yes,3,0,2,2,67,55,111.45 v,64.46,51.9,23.69,293.34,3.69,32.5,241.49,21 kms per hour
MAR3DXS4E03428195,85285881,On,Green,2330.19,79.2 %,28-Mar-2024,"-27.576301, -151.796694",01-06-2023,30-11-2019,No,9,0,3,5,65,77,116.33 v,143.36,40.44,37.58,261.67,7.43,29.5,190.61,17 kms per hour
MAR3DXS4E03204774,88780088,Off,Green,4275.07,46.7 %,14-Jun-2024,"74.448652, 1.754456",25-09-2023,01-12-2023,Yes,5,3,1,3,91,38,110.69 v,140.21,124.8,46.57,208.19,3.7,34,340.18,39 kms per hour
MAR3DXS4E03662452,89779747,On,Yellow,3192.75,69.1 %,06-May-2024,"20.022874, 8.994904",12-07-2022,22-10-2021,Yes,2,3,3,1,107,60,115.8 v,140.21,42.23,37.28,553.94,3.76,30.5,343.75,16 kms per hour
MAR3DXS4E03697037,87258876,On,Red,4227.48,80.0 %,15-Apr-2024,"-72.114964, -81.429056",14-06-2022,21-04-2022,Yes,10,3,1,2,100,35,111.43 v,94.6,97.54,41.83,200.49,2.25,38.7,287.9,13 kms per hour
MAR3DXS4E03690101,81434376,On,Yellow,3610.11,22.4 %,27-Dec-2024,"49.492452, 139.275989",25-10-2023,04-07-2019,Yes,5,5,1,4,106,61,115.69 v,90.72,71.34,33.76,214.3,7.31,20.6,290.73,48 kms per hour
MAR3DXS4E03752624,82421087,On,Red,2726.9,83.7 %,23-Sep-2024,"83.909854, -57.661312",11-08-2022,24-08-2019,Yes,7,0,2,3,50,37,115.48 v,140.01,68.79,38.53,297.09,2.9,17.3,461.17,26 kms per hour
MAR3DXS4E03215695,83565657,Off,Green,1192.2,34.0 %,31-Jan-2024,"4.423230, 170.069552",05-12-2022,11-07-2023,No,0,0,2,1,104,54,118.52 v,108.3,85.65,32.48,298.24,3.07,13.3,488.85,10 kms per hour
MAR3DXS4E03801185,81926234,On,Yellow,4377.38,23.6 %,07-Aug-2024,"33.448437, 104.763355",01-05-2020,04-05-2021,Yes,1,2,0,0,52,44,110.79 v,69.01,62.02,23.85,526.61,3.52,29.7,135.83,22 kms per hour
MAR3DXS4E03531639,86090105,On,Red,2289.98,24.8 %,25-Mar-2024,"45.836458, 93.316180",06-07-2021,26-11-2021,No,8,4,0,3,53,66,117.47 v,113.58,95.03,18.08,540.71,6.04,17.4,395.83,43 kms per hour
MAR3DXS4E03613346,81805200,Off,Green,3046.88,99.9 %,18-Feb-2024,"-63.682950, 86.137017",31-07-2022,05-03-2022,Yes,3,2,2,1,65,47,113.14 v,90.27,36.25,27,244.44,6.96,33.3,176.93,40 kms per hour
MAR3DXS4E03540787,83551561,On,Red,2439.18,92.0 %,10-Feb-2024,"69.127306, 71.196823",29-07-2020,19-04-2019,No,2,0,3,5,97,65,112.46 v,54.41,54.31,20.26,409.34,5.98,11.7,173.36,17 kms per hour
MAR3DXS4E03915108,81015805,On,Red,4622.66,18.2 %,03-Mar-2024,"-26.464283, 67.309607",01-12-2023,16-01-2022,Yes,8,3,2,2,95,71,117.43 v,120.18,95.97,43.4,473.01,2.22,21.7,266.71,30 kms per hour
MAR3DXS4E03872194,88488656,On,Yellow,2588.54,24.4 %,17-May-2024,"-65.491625, 85.201595",10-02-2023,30-03-2020,No,4,1,0,2,103,70,118.74 v,129.03,119.1,11.24,391.49,6.4,31.4,385.78,29 kms per hour
MAR3DXS4E03666091,87699335,On,Yellow,2831.33,98.7 %,30-Apr-2024,"55.950144, 57.432149",26-10-2022,06-04-2021,Yes,8,2,2,0,52,49,114.87 v,122.58,58.13,21.3,510.34,2.96,19.5,496.88,25 kms per hour
MAR3DXS4E03659031,88057182,On,Red,4717.58,50.8 %,10-Feb-2024,"86.163559, 169.126056",11-01-2023,29-05-2021,Yes,5,4,0,2,89,72,114.68 v,115.62,61.87,20.61,298.11,5.97,19.5,489.56,14 kms per hour
MAR3DXS4E03920868,81703218,On,Yellow,1660.56,93.2 %,15-Jan-2024,"-30.745780, -87.045061",10-03-2020,08-03-2022,No,0,3,2,4,52,62,115.39 v,139.1,90.03,41.12,505.67,6.05,13.3,111.88,38 kms per hour
MAR3DXS4E03434886,88702564,On,Red,4683.03,31.7 %,19-Jul-2024,"-68.344460, 19.969054",06-05-2023,14-02-2023,No,2,0,1,0,105,35,119.39 v,125.66,91.17,47.75,355.28,6.43,31.5,284.27,39 kms per hour
MAR3DXS4E03375137,83273107,Off,Green,2785.52,79.1 %,25-Dec-2024,"-36.985315, 4.058505",22-11-2021,17-07-2021,No,2,2,3,2,50,54,112.86 v,88.95,84.35,30.13,466.96,2.47,39.7,252.97,17 kms per hour
MAR3DXS4E03722477,81894075,On,Red,4732.02,63.6 %,23-Jul-2024,"-53.432819, 154.124667",01-04-2023,26-09-2019,Yes,8,0,0,0,66,77,111.46 v,71.62,33.7,23.75,217.61,2.49,24.4,136.19,47 kms per hour
MAR3DXS4E03418939,83261769,Off,Yellow,2532.54,87.2 %,09-Nov-2024,"-54.574354, -65.901789",24-09-2023,10-05-2022,Yes,2,2,3,5,105,33,116.05 v,71.66,52.46,18.13,584.24,6.88,34.8,359.97,16 kms per hour
MAR3DXS4E03831622,85253976,Off,Red,2582.11,17.4 %,16-Aug-2024,"53.277287, -89.949421",12-01-2023,24-10-2022,Yes,4,2,0,3,96,64,113.46 v,89.33,113.4,25.45,274.18,7.23,34.5,330.93,47 kms per hour
MAR3DXS4E03542137,86492471,On,Red,2013.66,59.5 %,06-Nov-2024,"-39.846310, 50.225726",10-12-2021,09-10-2019,No,2,2,2,1,68,56,112.07 v,64.35,48.34,34.28,370.42,5.47,36.2,494.43,35 kms per hour
MAR3DXS4E03439177,82059268,Off,Yellow,1892.34,36.0 %,24-Dec-2024,"-50.659583, 62.762111",16-03-2023,04-11-2019,Yes,4,2,2,4,100,35,118.66 v,90.46,103.26,35.13,253.88,7.4,23.4,149.88,20 kms per hour
MAR3DXS4E03363484,80556778,Off,Yellow,1112.65,72.2 %,18-Dec-2024,"81.046088, 123.955311",10-05-2023,14-03-2019,No,0,2,0,2,101,69,116.1 v,135.95,40.95,30.55,358.88,4.21,18.9,345.21,38 kms per hour
MAR3DXS4E03590262,80763469,Off,Red,3786.04,37.7 %,16-Aug-2024,"72.085153, -172.529013",08-08-2020,20-04-2019,No,6,1,0,1,62,49,115.15 v,79.92,62.85,35.22,340.03,2.8,14.8,207.64,23 kms per hour
MAR3DXS4E03820596,84127979,On,Green,1172.5,72.4 %,29-May-2024,"37.534611, 169.336024",10-04-2021,26-04-2019,Yes,9,4,0,4,59,53,118.35 v,75.95,89.95,34.18,221.83,6.27,38.6,389.98,50 kms per hour
MAR3DXS4E03505157,89540929,Off,Green,1286.72,70.6 %,27-Aug-2024,"-84.546456, 45.686216",26-10-2023,01-06-2019,Yes,5,3,1,0,60,67,118.58 v,72.93,109.34,22.16,377.04,4.37,20.1,346.82,43 kms per hour
MAR3DXS4E03218997,84295940,Off,Yellow,1235.82,53.0 %,17-Mar-2024,"36.512430, -49.437049",23-01-2023,05-07-2019,Yes,5,0,1,0,87,79,110.75 v,149.18,114.93,35.65,238.57,7.26,34.3,316.35,20 kms per hour
MAR3DXS4E03893774,86926493,On,Green,2928.05,66.2 %,07-May-2024,"87.924466, 130.471548",01-08-2020,15-06-2019,Yes,4,5,3,3,66,39,111.35 v,74.68,110.71,16.12,482.96,6.88,22.9,136.38,15 kms per hour
MAR3DXS4E03378759,83720802,On,Green,1285.74,23.6 %,15-Feb-2024,"88.370434, -13.722473",28-10-2020,30-12-2021,No,9,2,1,3,70,78,118.08 v,93.93,100.68,13.17,295.87,4.11,34.5,205.01,26 kms per hour
MAR3DXS4E03747012,80104439,Off,Yellow,4282.95,86.6 %,22-Jun-2024,"76.328098, 46.965509",09-05-2023,12-08-2019,Yes,0,4,2,2,92,74,114.64 v,131.57,89.65,46.57,536.82,5.02,30.6,225.2,45 kms per hour
MAR3DXS4E03919906,82166524,On,Green,3921.78,83.8 %,02-May-2024,"0.461254, 88.794363",29-10-2022,06-09-2020,No,10,2,0,3,65,64,116.92 v,146.26,129.7,38.35,347.66,7.67,22.5,158.82,42 kms per hour
MAR3DXS4E03795617,80574464,On,Green,2770.99,41.2 %,12-Nov-2024,"55.971169, -139.479733",31-05-2020,03-08-2021,Yes,4,0,1,2,85,56,113.54 v,115.08,57.59,38.55,458.65,5.87,38.5,239.28,17 kms per hour
MAR3DXS4E03786617,89916383,Off,Yellow,2102.32,75.9 %,01-Jan-2025,"84.848137, 14.663623",28-02-2023,18-09-2022,No,8,1,0,3,91,75,117.48 v,113.97,69.38,41.77,270.63,5.88,36.5,397.48,50 kms per hour
MAR3DXS4E03914174,82658618,On,Green,4908.27,10.5 %,17-Dec-2024,"-34.151254, -98.217744",19-07-2021,17-06-2019,Yes,1,1,2,5,89,36,119.64 v,143.42,47.62,24.87,341.73,2.31,22.1,165.42,29 kms per hour
MAR3DXS4E03246524,84760374,Off,Green,4294.25,51.6 %,20-Nov-2024,"-71.348061, -163.239392",02-02-2021,02-03-2021,Yes,9,3,3,4,78,30,115.8 v,133.51,60.58,27.6,366.31,3.82,22.2,105.77,37 kms per hour
MAR3DXS4E03948808,81520193,Off,Yellow,4903.43,10.3 %,29-May-2024,"50.214063, -74.669493",18-08-2022,15-10-2021,No,5,5,3,4,87,75,118.93 v,136.01,91.22,36.19,508.78,5.43,24,213.62,39 kms per hour
MAR3DXS4E03685489,88342150,Off,Yellow,4085.83,47.1 %,06-Jul-2024,"40.713067, 37.230227",23-07-2021,15-09-2022,Yes,8,1,1,1,86,65,118.22 v,141.14,120.19,22.75,215.84,2.74,16.2,361.45,35 kms per hour
MAR3DXS4E03200766,80479498,On,Yellow,2745.73,19.9 %,28-Feb-2024,"-37.061497, 42.811174",20-06-2020,12-10-2019,Yes,0,1,1,4,88,39,114.38 v,114.75,62.39,23.85,249.54,5.64,24,427.69,33 kms per hour
MAR3DXS4E03604888,87320040,On,Yellow,3973.12,44.3 %,25-Dec-2024,"-1.286156, 178.108152",16-02-2021,01-01-2020,Yes,10,0,2,5,86,69,116.92 v,121.28,38.4,15.01,462.66,6.58,18.1,396.78,47 kms per hour
MAR3DXS4E03552439,88547380,Off,Yellow,2467.73,44.4 %,07-Dec-2024,"51.436944, 50.618814",21-08-2022,26-02-2022,No,5,0,1,1,101,62,110.2 v,110.68,36.91,19.82,207.52,4.48,12,102,12 kms per hour
MAR3DXS4E03320985,80684275,Off,Red,2180.69,94.2 %,22-Mar-2024,"-16.346666, -150.665392",05-09-2022,21-01-2023,No,9,2,3,2,58,79,113.75 v,133.79,97.25,18.59,464.64,6.67,34.9,420.08,38 kms per hour
MAR3DXS4E03755397,80361494,Off,Red,3627.73,78.9 %,08-Sep-2024,"-76.603036, 80.264143",19-04-2021,01-10-2021,Yes,3,5,3,4,65,58,115.2 v,88.81,84.15,11.37,473.8,3.44,21.2,220.28,16 kms per hour
MAR3DXS4E03748628,88057347,Off,Green,2184.8,39.9 %,01-Aug-2024,"61.063004, -153.067719",22-02-2022,26-09-2023,Yes,1,0,1,4,100,51,114.95 v,118.09,94.96,28.41,396.64,7.99,34.5,420.56,34 kms per hour
MAR3DXS4E03746421,85637884,On,Green,1264.87,59.8 %,24-Jun-2024,"69.810908, 104.590673",29-08-2021,10-05-2022,No,8,4,2,5,58,38,119.99 v,128.37,111.57,29.45,361.06,2.81,10.3,464.65,33 kms per hour
MAR3DXS4E03539957,86780849,On,Yellow,1673.55,77.1 %,01-Mar-2024,"85.774064, 0.145607",10-01-2023,22-02-2020,Yes,7,0,3,0,71,60,110.08 v,121.27,115.14,38.19,343.29,4.06,31.4,208.04,29 kms per hour
MAR3DXS4E03257556,84470272,On,Yellow,4622.85,14.7 %,01-Jan-2025,"7.235927, 106.885897",06-04-2021,06-06-2022,Yes,2,3,0,5,110,54,118.09 v,126.25,81.63,32.49,425.81,5.18,33.7,213.46,28 kms per hour
MAR3DXS4E03276281,81466668,On,Green,2206.93,25.5 %,31-Aug-2024,"-17.539190, -144.888574",24-02-2023,31-08-2022,No,4,4,0,2,66,60,111.1 v,69.95,107.03,27.04,246.71,2.41,16.9,380.92,31 kms per hour
MAR3DXS4E03886804,87005412,Off,Yellow,1398.58,51.7 %,26-May-2024,"2.895080, -43.781498",29-05-2020,09-09-2019,Yes,10,3,1,4,65,31,116.93 v,133.65,108.99,12.55,432.42,7.11,33,229.42,19 kms per hour
MAR3DXS4E03967583,85783060,Off,Red,4485.03,90.6 %,29-Oct-2024,"71.151123, -83.522345",16-10-2022,09-05-2021,Yes,0,0,2,5,104,60,115.04 v,121.46,117.44,39.13,460.11,7.06,23.4,428.55,24 kms per hour
MAR3DXS4E03419880,87176562,On,Green,3839.57,93.8 %,13-Oct-2024,"-23.909432, -169.868158",08-08-2020,10-06-2019,Yes,2,2,3,3,85,79,118.49 v,89.8,98.77,31.84,496.2,6.74,29,161.94,11 kms per hour
MAR3DXS4E03955821,89953784,On,Red,2270.48,34.8 %,27-Dec-2024,"-9.110597, -71.741344",15-08-2021,24-12-2021,Yes,3,2,2,2,97,38,112.14 v,109.8,43.71,21.43,503.47,7.66,25.2,261.63,33 kms per hour
MAR3DXS4E03744708,87993769,Off,Red,4081.38,19.7 %,14-Dec-2024,"-6.088662, 30.251986",06-04-2020,09-12-2019,Yes,10,5,1,2,100,50,115.51 v,68.37,34.16,22.71,475.61,5.13,21.3,415,25 kms per hour
MAR3DXS4E03171240,84963442,Off,Green,1104.09,90.1 %,06-Apr-2024,"-51.483321, 154.126334",18-01-2020,19-01-2020,Yes,4,3,1,2,62,31,115.07 v,64.3,128.38,43.98,249.88,4.08,20.5,245.05,42 kms per hour
MAR3DXS4E03180135,80338418,On,Red,3760.44,88.5 %,15-May-2024,"77.527082, 106.121987",16-10-2023,14-09-2021,No,4,1,0,3,61,80,113.46 v,128.43,120.97,19.52,422.03,2.69,35.7,230.38,45 kms per hour
MAR3DXS4E03931670,85747032,On,Green,2409.54,96.4 %,02-Jan-2025,"-11.156034, -37.294505",02-05-2020,27-04-2023,Yes,0,5,3,4,61,49,113.73 v,112.77,58.87,41.31,412.73,3.96,23.2,230.31,38 kms per hour
MAR3DXS4E03343296,80614537,On,Yellow,2722.55,32.2 %,20-May-2024,"28.444854, 132.545254",17-04-2020,05-03-2023,Yes,7,5,3,4,106,61,118.09 v,80.57,97.22,40.41,420.03,6.2,35.9,279.98,12 kms per hour
MAR3DXS4E03337248,89767923,On,Yellow,2922.41,42.2 %,14-Jan-2024,"5.824555, 130.923390",29-10-2020,04-05-2021,Yes,3,5,3,2,50,73,111.23 v,83.76,57.17,16.7,414,2.15,31.3,444.99,33 kms per hour
MAR3DXS4E03938441,86342723,On,Yellow,4566.49,47.9 %,28-Jun-2024,"-0.187333, 20.952973",21-03-2020,12-07-2021,No,8,0,1,5,57,37,112.23 v,95.92,70.29,49.14,334.75,5.9,15.9,322.43,21 kms per hour
MAR3DXS4E03546276,84992661,On,Green,1011.15,77.3 %,01-Aug-2024,"15.291119, 72.989855",16-09-2023,28-09-2023,No,5,3,1,2,101,74,119.26 v,124.37,115.4,16.1,559.9,3,38.1,431.37,35 kms per hour
MAR3DXS4E03274579,89955378,On,Green,3311.06,24.3 %,06-Sep-2024,"79.010514, 86.373088",26-05-2020,03-01-2022,Yes,2,0,1,3,106,33,115.19 v,118.82,72.22,38.01,518.6,3.33,31.3,309.58,18 kms per hour
MAR3DXS4E03466361,89821112,Off,Red,1578.11,59.0 %,13-Jun-2024,"-40.153758, -3.804817",27-05-2022,04-10-2023,No,4,5,1,0,98,49,116.18 v,76.34,112.76,10.66,491.35,4.32,26.4,155.56,39 kms per hour
MAR3DXS4E03451917,80810093,Off,Yellow,1427.72,37.8 %,31-Dec-2024,"1.811324, -58.124223",17-07-2020,13-01-2021,No,7,0,3,2,92,50,118.9 v,50.23,96.06,48.4,581.5,6.4,33.8,272.93,27 kms per hour
MAR3DXS4E03386977,81827822,On,Yellow,1018.29,50.0 %,10-Apr-2024,"-54.439243, 75.337420",27-10-2023,02-12-2021,Yes,0,3,1,5,69,74,111.69 v,60.86,58.94,31.42,440.25,6.02,25.5,247.87,41 kms per hour
MAR3DXS4E03548653,87397214,On,Yellow,2275.48,29.7 %,09-May-2024,"-12.762854, -73.611833",18-03-2022,26-03-2023,Yes,1,1,3,2,72,55,113.03 v,121.42,55.56,26.93,380.93,5.6,28.9,369.97,10 kms per hour
MAR3DXS4E03935664,81511534,On,Yellow,2542.65,17.3 %,26-Jan-2024,"-15.026723, 139.510860",15-05-2023,11-04-2023,Yes,9,0,0,3,93,77,115.5 v,132.33,102.37,18.61,549.54,6.41,29.7,353.85,46 kms per hour
MAR3DXS4E03721209,86546934,Off,Green,4224.13,18.9 %,26-Jul-2024,"58.432882, 123.817397",02-08-2020,08-04-2019,Yes,7,5,1,3,57,76,118.68 v,105.25,118.93,43.07,576.38,5.28,20.4,237.29,37 kms per hour
MAR3DXS4E03739733,89148771,On,Red,2083.42,47.6 %,07-Apr-2024,"-40.012059, -133.417016",01-07-2021,31-01-2020,No,10,0,2,0,94,52,111.37 v,134.66,78.73,17.1,261.15,3.22,24.6,462.28,21 kms per hour
MAR3DXS4E03536122,80360022,Off,Green,1699.65,78.2 %,03-Mar-2024,"-20.930761, -46.606236",23-07-2021,19-02-2022,Yes,8,1,0,1,78,38,114.4 v,50.34,86.97,41.08,585.62,5.33,16.9,463.39,45 kms per hour
MAR3DXS4E03401691,82385450,Off,Red,2256.75,12.1 %,21-Oct-2024,"71.325572, 22.632115",17-12-2020,10-06-2022,Yes,2,2,1,3,87,35,112.42 v,107.82,102.68,24.22,567.82,7.32,21.3,282.73,41 kms per hour
MAR3DXS4E03897583,86671912,On,Yellow,1265.89,89.9 %,13-Jan-2024,"-60.270163, 55.686863",21-04-2022,13-10-2020,Yes,9,3,0,3,82,43,111.67 v,126.27,116.65,45.34,385.06,2.66,23.3,444.61,11 kms per hour
MAR3DXS4E03525042,82440826,Off,Green,2216.02,61.3 %,16-Feb-2024,"7.977846, 37.116482",08-04-2021,06-02-2020,No,2,2,3,1,108,50,110.69 v,134.21,87.34,11.41,254.42,6,33,485.35,30 kms per hour
